outfit_id,missing_product
35205,16020896
35207,17590158
35211,15464218
35220,17094756
35228,16934655
35240,15427650
35249,15301576
35251,17833608
35257,15010368
35258,14603713
35269,16020896
35270,14924346
35271,14846731
35275,16997863
35277,17152035
35293,17223209
35298,18337652
35302,14291296
35313,16029512
35320,17556270
35329,13246935
35345,14713907
35348,17428870
35349,14846466
35350,16710984
35354,13512468
35358,17054099
35361,14366312
35363,18365055
35366,16056840
35369,16622704
35372,12969632
35387,16172399
35394,16024984
35399,15410418
35428,16024911
35434,16103119
35436,17389430
35437,15637003
35438,17499524
35442,14572645
35446,16172399
35456,15106141
35460,18025202
35465,14149250
35466,12983060
35467,18064933
35470,16215933
35472,16855661
35476,16731102
35477,15302237
35483,15382190
35493,14603744
35507,17784125
35514,15426616
35518,15435006
35531,12095254
35537,18331959
35539,17189044
35541,13512468
35545,13808939
35548,15684509
35549,13128103
35554,17404954
35555,15276881
35556,16219357
35564,15273006
35566,16249714
35576,15596845
35578,16741210
35584,15380677
35589,16091034
35599,15564940
35613,17205744
35616,13363791
35628,16779068
35645,15657887
35648,16953218
35658,16296803
35662,16008654
35668,15501594
35671,15180080
35677,16722340
35684,16754483
35687,17503345
35688,15775030
35692,17750342
35696,15387808
35701,16184940
35706,16885419
35712,15403970
35716,17246031
35718,16829978
35730,16078702
35734,17652925
35736,16795445
35742,18042910
35757,16943531
35761,16744365
35765,16987940
35767,15145042
35771,17001728
35776,16009177
35787,15487098
35788,17837512
35793,13284861
35794,17212518
35795,15187103
35802,14701778
35818,16296861
35820,15606182
35826,16807475
35832,15958912
35838,15396605
35843,15260529
35849,17537245
35868,14166922
35869,15244948
35881,16575250
35884,13004572
35885,15588013
35888,14851497
35890,14528773
35900,14480405
35909,13699776
35911,17298199
35912,16713513
35915,16760768
35916,16821006
35927,15233821
35928,14809525
35929,16820192
35935,14729670
35946,17188089
35949,15765426
35950,17166831
35952,15306540
35953,15152856
35954,16631218
35956,16294355
35957,16201515
35968,17379136
35986,16344006
35990,16873581
35993,16024910
35994,16983870
35996,15990457
36011,12521829
36034,16152415
36035,11894651
36037,13699774
36043,15173324
36047,16666693
36049,16694339
36060,16315318
36067,17746253
36068,14677331
36070,14701663
36080,15245033
36086,17926735
36088,17740497
36089,15387808
36090,16449718
36091,17920735
36098,14357866
36100,15571163
36106,16246071
36111,16609980
36125,18089501
36128,15352313
36132,15752652
36133,16946533
36135,15470703
36140,17368802
36147,14195721
36150,15487145
36157,14866348
36165,16019083
36167,16169107
36171,17363460
36176,18376065
36178,17563630
36179,16486327
36184,12035145
36192,17210202
36193,17960393
36198,14326189
36199,17606274
36207,16222934
36208,15880970
36209,13633810
36210,17231278
36211,16298283
36213,15423772
36217,14615895
36218,16508173
36222,13389748
36246,16418588
36254,16975171
36255,15296007
36256,16829295
36273,17559739
36276,16754356
36285,15731468
36288,16581477
36299,16434212
36310,13585888
36314,14039061
36319,16496813
36320,14484459
36322,16403846
36325,15427650
36331,15114238
36335,16760767
36340,14729677
36341,14439726
36343,16071464
36344,17173478
36347,15427786
36348,16612651
36354,16717685
36355,16951380
36361,16383426
36373,14809531
36375,17090781
36378,17251639
36381,14546861
36387,13512468
36391,14812725
36392,15347010
36394,17920783
36401,17080515
36402,16936801
36409,17389066
36410,17882111
36419,16362010
36420,18269653
36424,17899095
36425,15139209
36430,18267190
36439,14529814
36447,14561231
36453,17419434
36461,15389064
36464,14184860
36470,13552629
36471,16016645
36472,15375386
36479,13124358
36489,15105999
36492,15965381
36503,16707033
36508,16474551
36510,14501426
36511,16586706
36512,14786492
36518,16715966
36523,18196941
36524,16163007
36527,16287764
36530,17947577
36539,15152423
36545,13310411
36552,13551482
36554,13869997
36568,16734728
36569,16221044
36570,12438326
36573,18232415
36575,16987603
36584,14809531
36604,15487312
36608,16927514
36611,16571013
36612,16029480
36618,14094716
36620,17796740
36622,15374324
36628,15518677
36636,16605501
36637,13862986
36647,16653370
36650,16269797
36656,13808935
36657,16389274
36659,15268549
36660,16272841
36661,16156417
36675,16029480
36681,17942379
36689,14810288
36694,15655677
36698,16392445
36702,15783548
36703,14025289
36711,17390916
36716,16311144
36722,15516565
36739,15691372
36745,16107105
36757,13512468
36759,16803454
36767,16261955
36779,17924039
36787,12051739
36796,15835698
36798,17732494
36807,16039249
36820,16035427
36834,16458236
36836,17006552
36842,15667285
36850,14898499
36852,17333734
36858,14809665
36863,16008663
36865,17770293
36875,18084984
36878,17460309
36881,17177139
36891,16010003
36892,16611752
36894,16344987
36897,16024807
36906,14186615
36913,16406265
36916,17362732
36920,14529670
36936,16605060
36943,17952612
36946,15906038
36950,14480436
36951,14443235
36952,16666127
36955,14771835
36958,16035470
36966,15260529
36970,15392541
36981,16064736
36982,16349269
36993,15382121
36999,16384545
37007,17007509
37013,16156837
37014,14725513
37018,15648258
37028,17637505
37031,16187345
37033,15700759
37035,16035469
37043,15879342
37044,16187345
37051,17890103
37053,17408068
37061,15429181
37064,15489513
37065,17221331
37074,16665543
37075,14763022
37082,12943575
37094,15249905
37095,15905985
37118,15904293
37146,16020896
37152,18262194
37158,14447078
37160,17766668
37162,16111288
37165,16710794
37167,18338872
37171,16441236
37175,16116645
37180,16163007
37183,14475261
37184,16395593
37186,15009204
37187,15301577
37192,17220766
37196,15518665
37204,14466648
37207,16102141
37220,15597985
37223,14185115
37225,16404690
37234,16907541
37236,14371345
37245,16198119
37253,14809525
37258,16064736
37259,16607171
37260,16010005
37266,14016677
37295,12434221
37317,16302748
37327,13699776
37332,16873870
37336,14676994
37343,16277426
37346,15410456
37350,16276770
37353,15114023
37359,16994775
37369,17320760
37380,15714202
37381,14713915
37383,15352140
37387,14430235
37392,15487878
37393,16983125
37394,14917926
37396,14351379
37402,15272857
37405,13963583
37407,17255589
37415,16041706
37416,13634207
37424,17585015
37425,17203012
37444,17272494
37448,16827638
37452,18217976
37454,16313553
37455,17189237
37464,15659939
37475,16895292
37482,14817358
37497,17078175
37498,16454864
37500,16187732
37502,12438329
37503,15441233
37512,16417505
37520,14464615
37525,13699774
37528,17113247
37529,16116645
37534,13431233
37545,17323595
37550,15598838
37551,14572645
37552,14808928
37556,16050073
37558,14073652
37560,15657887
37562,17165148
37568,15334158
37572,16281244
37575,17999847
37576,16852957
37578,16847225
37579,16674616
37585,15001289
37591,16249714
37593,15662356
37596,15503474
37601,16347803
37607,17376089
37608,16304347
37614,18340148
37623,18040982
37624,16086892
37625,17051930
37634,14677148
37636,14809667
37646,16954694
37648,16029582
37649,15094516
37651,17125994
37655,14808921
37668,15114453
37675,16029480
37680,16169581
37700,17917273
37703,17557939
37716,16029480
37717,17208271
37727,17722700
37734,15501595
37760,16201465
37782,16777305
37793,14510655
37799,17358443
37803,15379539
37805,16287313
37808,15114111
37810,15880402
37812,14810216
37817,17499528
37819,15501595
37828,14755122
37829,15790969
37846,15106032
37861,15403996
37874,15500044
37877,15410503
37882,16035469
37883,15731453
37889,15841490
37892,15597985
37908,16693804
37921,13693506
37941,15360881
37949,16976223
37954,17425406
37959,16672428
37963,16090957
37965,16784414
37966,15640994
37970,15619256
37976,14124259
37982,15686891
37990,17674475
37991,16586115
37993,17205304
37995,13551936
38002,15964591
38008,18002583
38017,18247224
38019,16680918
38020,17669345
38021,15904557
38025,12890780
38027,16702989
38031,17126649
38038,15427650
38050,15662313
38056,15408098
38061,16666080
38064,17379727
38069,18040775
38076,14809531
38087,16084630
38094,15581660
38101,17797798
38103,17577759
38107,13555232
38112,15581103
38114,14075319
38118,15653315
38136,17491169
38137,16794404
38146,15949568
38147,18279514
38151,17076744
38152,15648110
38155,14161732
38159,16410554
38170,17974914
38185,14695186
38187,15510056
38192,14371345
38197,12621606
38198,16795084
38203,15596833
38211,16990027
38212,16827188
38215,15390118
38219,14608701
38225,18152665
38235,14771765
38240,15752652
38241,15855934
38252,16958029
38266,16294099
38268,16829305
38272,14824535
38277,16774687
38285,16349982
38290,16386677
38301,14117650
38306,14548799
38314,15841425
38316,15536842
38330,13985612
38331,16943320
38337,16035441
38344,17818058
38345,16247132
38349,14529726
38371,15382684
38372,16091011
38375,17812808
38377,15218455
38378,15922477
38381,17644966
38390,14057705
38398,16665543
38399,12120620
38414,16495482
38422,16811900
38425,17113247
38426,16090881
38433,15426636
38435,16567093
38440,16345923
38441,16672511
38442,16827094
38448,16944899
38452,14219148
38454,14366312
38460,15152876
38465,16761000
38473,13551936
38478,15226057
38484,15310652
38492,17802068
38495,14380459
38496,17751751
38499,16909895
38509,17866376
38514,15978235
38523,17239593
38532,18093946
38533,16051372
38544,14461197
38552,17022127
38556,13894606
38558,15341777
38562,15724109
38563,16179035
38584,16754387
38586,16667851
38589,17240386
38596,14528773
38598,16029482
38599,16173219
38602,14771869
38613,16665543
38616,17988219
38618,14683216
38623,17940881
38626,14946916
38632,17086643
38637,18358534
38643,15238156
38648,15427595
38652,14579599
38659,14642149
38663,15410418
38664,16254426
38666,16386677
38670,15422551
38676,17563598
38678,14117650
38679,16556606
38681,16615994
38682,16648763
38692,17280728
38695,17859599
38703,13491294
38704,14219148
38708,14836556
38710,16724845
38712,17027748
38713,17513441
38719,15995777
38720,15286037
38727,14541807
38732,14820395
38733,15426616
38738,16021896
38742,17746180
38745,16008663
38747,16507259
38749,14240127
38753,17478837
38760,14528773
38763,16385754
38766,15464645
38767,15429113
38771,17219155
38772,16435360
38776,15254762
38777,14817366
38779,14003807
38780,15306438
38782,17752361
38785,14124259
38792,15377193
38801,14536867
38804,14362560
38825,14486781
38835,16996397
38840,13585888
38842,16079667
38851,15357090
38856,16455444
38861,15370149
38865,15258309
38872,15556011
38889,16322303
38890,15468498
38894,17811134
38901,16692222
38902,14734375
38910,17954818
38912,17704902
38913,14528773
38916,15429181
38919,16581442
38920,17468872
38923,15654419
38927,17419424
38945,12120620
38952,15181944
38962,17996006
38965,15998798
38973,15378065
38974,16183429
38975,15009127
38978,15942238
38982,16490937
38985,14149417
38987,18361705
38991,16829975
38997,15461277
39000,15487878
39001,15441256
39014,16588419
39015,17354353
39023,12621606
39024,17037430
39025,14967765
39028,17666004
39032,16136955
39034,12890759
39042,17719094
39043,17989225
39046,13699829
39049,17132756
39054,16055829
39061,17752520
39064,16095640
39067,15507305
39076,14439621
39079,16496820
39080,14740333
39085,15487312
39094,15427650
39110,15401771
39111,15080134
39123,13140420
39124,15130213
39131,17005650
39132,16665566
39135,16120450
39140,17862708
39142,16721831
39146,15426616
39152,13618632
39154,17695689
39172,15417589
39173,14439621
39182,17021702
39193,15593790
39198,15429169
39211,14510692
39214,16445925
39215,14427007
39222,12983060
39224,16019094
39227,13428540
39235,14667187
39251,16366714
39258,18134655
39267,14567076
39270,16364240
39279,17626202
39287,16532234
39288,15396604
39294,15360881
39297,16746701
39300,16988670
39302,16732230
39306,16909650
39309,16570031
39315,15472155
39318,16798701
39321,16905276
39323,17085137
39324,15182536
39327,14717594
39330,14585530
39334,17926091
39338,16271932
39344,15653315
39347,16922667
39349,16702733
39351,17268997
39355,14475458
39363,14653191
39364,15837846
39368,17043453
39370,16770871
39375,15361461
39380,14373593
39383,16357216
39385,15427749
39394,15074258
39395,17400795
39398,16934907
39404,16783254
39411,14573430
39414,16869600
39417,15693725
39418,16310677
39420,14112971
39422,15657887
39429,12987150
39432,16537154
39433,15027531
39440,17849161
39445,13242439
39446,17208310
39448,17359833
39450,17133009
39456,16902897
39459,16666253
39460,15487118
39474,16352137
39478,13960563
39482,15535850
39483,16935386
39488,17976687
39489,16211141
39493,16846578
39498,18058461
39499,16245372
39502,14813064
39504,15356321
39509,17936213
39512,15518666
39515,16826729
39522,16722347
39526,18243455
39530,14809667
39541,16802745
39547,16681960
39553,16302517
39554,16859247
39555,17788429
39557,16383395
39561,14461176
39567,16890839
39568,18349139
39582,15714241
39583,14809667
39585,16272893
39588,14771744
39591,17867237
39600,16696810
39602,17058643
39604,16345923
39606,15968399
39608,12051739
39609,16174076
39618,16992496
39625,16931493
39632,14258957
39650,16064764
39668,18326907
39669,15272955
39678,16174792
39682,15501594
39696,16194403
39697,15279393
39704,14572044
39706,16541262
39708,17557498
39716,15301577
39720,15196925
39722,16745463
39723,16259312
39732,17110605
39739,14701663
39742,13389769
39746,18234911
39749,15097032
39750,17855592
39762,17189044
39775,13033697
39776,17765539
39777,13150594
39788,15302207
39789,15462549
39790,14663340
39792,15732082
39813,17305511
39815,16780985
39817,16652529
39821,14529786
39824,15770595
39832,14810258
39833,15427786
39836,15279634
39838,14641802
39842,15468447
39850,15414843
39851,17404674
39855,14529720
39856,12969791
39862,15429192
39864,15410418
39867,14475451
39868,16366779
39870,13699829
39871,16953218
39874,14622180
39878,15422551
39879,14475261
39893,16729899
39907,14427007
39911,16177080
39915,16124017
39918,16534480
39928,17680866
39935,15382320
39937,14486781
39947,16512181
39953,15225620
39955,15640995
39958,15640957
39962,12577117
39966,16140981
39969,16621918
39979,17500985
39982,14240861
39983,14786494
39986,14809531
39993,16140981
39999,16916060
40000,14809514
40004,15697778
40007,14480376
40011,17048020
40016,14924346
40020,17087618
40030,16361202
40036,16775459
40038,16095028
40040,17089072
40045,16568965
40047,17232605
40048,16263325
40063,16760207
40068,16954473
40071,17265060
40083,15790969
40084,13616034
40088,14510492
40092,15580176
40093,16621918
40097,16508165
40103,15152986
40109,15152495
40110,16569253
40119,16701163
40126,17512048
40127,15462549
40128,16730487
40137,13668164
40142,16909895
40146,16952873
40147,16204077
40160,16469840
40163,17858772
40164,16783238
40165,15556015
40179,16151032
40185,17355230
40196,15429174
40201,15648112
40205,15411777
40206,16534385
40211,16403953
40214,16437594
40215,15414869
40227,16786471
40230,14529815
40236,13699829
40239,16290646
40240,15379623
40260,13552629
40273,16367766
40274,15225453
40275,17148725
40291,15342711
40293,15470599
40296,15487134
40301,16583893
40305,16512613
40314,15503482
40320,14409118
40330,17233425
40332,16773458
40337,14978855
40341,15310468
40344,16507967
40350,15389120
40351,11168009
40352,15491368
40353,15254893
